frame_number,vehicle_id,speed,is_overspeed,x1,y1,x2,y2,confidence,vehicle_class,timestamp
555,42,48.0,False,368,115,422,154,0.99,vehicle,22.2
556,28,42.4,False,354,31,413,89,0.99,vehicle,22.24
556,30,48.0,False,256,40,274,54,0.99,vehicle,22.24
556,36,42.4,False,215,71,240,94,0.99,vehicle,22.24
556,38,55.4,False,310,85,340,112,0.99,vehicle,22.24
556,42,48.0,False,367,110,419,149,0.99,vehicle,22.24
557,28,42.4,False,354,31,413,89,0.99,vehicle,22.28
557,30,48.0,False,256,40,274,53,0.99,vehicle,22.28
557,36,42.4,False,215,70,240,93,0.99,vehicle,22.28
557,38,55.4,False,310,84,340,111,0.99,vehicle,22.28
557,42,48.0,False,366,108,418,146,0.99,vehicle,22.28
558,28,42.4,False,354,31,413,89,0.99,vehicle,22.32
558,30,48.0,False,257,40,274,53,0.99,vehicle,22.32
558,36,42.4,False,216,69,240,92,0.99,vehicle,22.32
558,38,55.4,False,310,83,339,109,0.99,vehicle,22.32
558,42,48.0,False,364,107,415,143,0.99,vehicle,22.32
559,28,42.4,False,354,31,413,89,0.99,vehicle,22.36
559,30,48.0,False,257,39,275,52,0.99,vehicle,22.36
559,36,42.4,False,216,68,241,90,0.99,vehicle,22.36
559,38,55.4,False,310,82,339,108,0.99,vehicle,22.36
559,42,48.0,False,362,106,413,143,0.99,vehicle,22.36
560,28,42.4,False,354,31,413,89,0.99,vehicle,22.4
560,30,48.0,False,257,39,275,52,0.99,vehicle,22.4
560,36,42.4,False,217,67,241,89,0.99,vehicle,22.4
560,38,55.4,False,309,81,338,107,0.99,vehicle,22.4
560,42,48.0,False,360,105,411,142,0.99,vehicle,22.4
561,28,42.4,False,354,31,413,89,0.99,vehicle,22.44
561,30,48.0,False,258,39,275,52,0.99,vehicle,22.44
561,36,42.4,False,217,66,241,88,0.99,vehicle,22.44
561,38,55.4,False,309,79,337,105,0.99,vehicle,22.44
561,42,48.0,False,359,104,410,141,0.99,vehicle,22.44
562,28,42.4,False,354,31,413,89,0.99,vehicle,22.48
562,30,48.0,False,258,39,275,51,0.99,vehicle,22.48
562,36,42.4,False,218,65,242,87,0.99,vehicle,22.48
562,38,55.4,False,308,78,337,104,0.99,vehicle,22.48
562,42,48.0,False,358,103,408,140,0.99,vehicle,22.48
563,28,42.4,False,355,31,414,89,0.99,vehicle,22.52
563,30,48.0,False,258,38,275,50,0.99,vehicle,22.52
563,36,42.4,False,218,65,242,86,0.99,vehicle,22.52
563,38,55.4,False,308,77,336,102,0.99,vehicle,22.52
563,42,48.0,False,358,100,406,137,0.99,vehicle,22.52
564,28,42.4,False,355,31,414,89,0.99,vehicle,22.56
564,30,48.0,False,258,37,275,50,0.99,vehicle,22.56
564,36,42.4,False,219,64,242,85,0.99,vehicle,22.56
564,38,55.4,False,308,77,335,101,0.99,vehicle,22.56
564,42,48.0,False,357,99,405,136,0.99,vehicle,22.56
565,28,42.4,False,355,31,414,89,0.99,vehicle,22.6
565,30,48.0,False,258,37,275,49,0.99,vehicle,22.6
565,36,42.4,False,219,63,242,84,0.99,vehicle,22.6
565,38,55.4,False,307,76,335,100,0.99,vehicle,22.6
565,42,48.0,False,356,98,403,134,0.99,vehicle,22.6
566,28,42.4,False,354,31,413,89,0.99,vehicle,22.64
566,30,48.0,False,258,37,275,49,0.99,vehicle,22.64
566,36,42.4,False,220,62,242,82,0.99,vehicle,22.64
566,38,55.4,False,307,75,335,99,0.99,vehicle,22.64
566,42,48.0,False,355,96,401,133,0.99,vehicle,22.64
567,28,42.4,False,354,31,413,89,0.99,vehicle,22.68
567,30,48.0,False,258,36,275,49,0.99,vehicle,22.68
567,36,42.4,False,220,61,242,82,0.99,vehicle,22.68
567,38,55.4,False,307,74,334,98,0.99,vehicle,22.68
567,42,48.0,False,354,95,399,131,0.99,vehicle,22.68
568,28,42.4,False,354,31,413,89,0.99,vehicle,22.72
568,30,48.0,False,259,36,275,49,0.99,vehicle,22.72
568,36,42.4,False,221,61,242,81,0.99,vehicle,22.72
568,38,55.4,False,307,73,333,97,0.99,vehicle,22.72
568,42,48.0,False,352,94,398,129,0.99,vehicle,22.72
569,28,42.4,False,355,31,413,89,0.99,vehicle,22.76
569,30,48.0,False,259,35,275,48,0.99,vehicle,22.76
569,36,42.4,False,221,60,243,80,0.99,vehicle,22.76
569,38,55.4,False,306,72,333,95,0.99,vehicle,22.76
569,42,48.0,False,351,93,397,128,0.99,vehicle,22.76
570,28,42.4,False,355,31,414,89,0.99,vehicle,22.8
570,30,48.0,False,259,35,275,48,0.99,vehicle,22.8
570,36,42.4,False,222,59,243,79,0.99,vehicle,22.8
570,38,55.4,False,307,71,332,94,0.99,vehicle,22.8
570,42,48.0,False,350,92,395,127,0.99,vehicle,22.8
570,43,37.9,False,305,123,347,164,0.99,vehicle,22.8
571,28,42.4,False,355,31,414,89,0.99,vehicle,22.84
571,30,48.0,False,259,34,276,47,0.99,vehicle,22.84
571,36,42.4,False,222,58,244,79,0.99,vehicle,22.84
571,38,55.4,False,307,71,332,93,0.99,vehicle,22.84
571,42,48.0,False,350,91,394,125,0.99,vehicle,22.84
571,43,37.9,False,305,121,346,161,0.99,vehicle,22.84
572,28,42.4,False,355,31,414,89,0.99,vehicle,22.88
572,30,48.0,False,259,34,275,47,0.99,vehicle,22.88
572,36,42.4,False,222,57,244,77,0.99,vehicle,22.88
572,38,55.4,False,307,69,332,92,0.99,vehicle,22.88
572,42,48.0,False,349,89,393,123,0.99,vehicle,22.88
572,43,37.9,False,305,119,346,159,0.99,vehicle,22.88
573,28,42.4,False,355,31,413,90,0.99,vehicle,22.92
573,36,42.4,False,223,57,244,76,0.99,vehicle,22.92
573,38,55.4,False,307,69,332,91,0.99,vehicle,22.92
573,42,48.0,False,348,88,391,121,0.99,vehicle,22.92
573,43,37.9,False,305,118,345,157,0.99,vehicle,22.92
574,28,42.4,False,354,31,413,90,0.99,vehicle,22.96
574,36,42.4,False,223,56,245,75,0.99,vehicle,22.96
574,38,55.4,False,307,68,331,89,0.99,vehicle,22.96
574,42,48.0,False,347,87,389,120,0.99,vehicle,22.96
574,43,37.9,False,304,116,345,156,0.99,vehicle,22.96
575,28,42.4,False,354,31,413,90,0.99,vehicle,23.0
575,36,42.4,False,224,55,245,74,0.99,vehicle,23.0
575,38,55.4,False,307,67,331,88,0.99,vehicle,23.0
575,42,48.0,False,346,86,387,118,0.99,vehicle,23.0
575,43,37.9,False,304,114,344,153,0.99,vehicle,23.0
576,28,42.4,False,354,31,413,90,0.99,vehicle,23.04
576,36,42.4,False,224,54,245,73,0.99,vehicle,23.04
576,38,55.4,False,306,67,330,88,0.99,vehicle,23.04
576,42,48.0,False,345,85,385,117,0.99,vehicle,23.04
576,43,37.9,False,304,113,343,151,0.99,vehicle,23.04
577,28,42.4,False,354,31,413,90,0.99,vehicle,23.08
577,36,42.4,False,224,54,245,72,0.99,vehicle,23.08
577,38,55.4,False,305,66,330,87,0.99,vehicle,23.08
577,42,48.0,False,344,83,384,115,0.99,vehicle,23.08
577,43,37.9,False,305,111,343,149,0.99,vehicle,23.08
578,28,42.4,False,354,31,413,90,0.99,vehicle,23.12
578,36,42.4,False,225,54,245,72,0.99,vehicle,23.12
578,38,55.4,False,305,66,330,86,0.99,vehicle,23.12
578,42,48.0,False,344,83,382,114,0.99,vehicle,23.12
578,43,37.9,False,304,109,341,146,0.99,vehicle,23.12
579,28,42.4,False,354,31,413,89,0.99,vehicle,23.16
579,36,42.4,False,225,53,245,72,0.99,vehicle,23.16
579,38,55.4,False,305,65,329,85,0.99,vehicle,23.16
579,42,48.0,False,343,82,381,112,0.99,vehicle,23.16
579,43,37.9,False,304,107,340,143,0.99,vehicle,23.16
580,28,42.4,False,354,31,413,90,0.99,vehicle,23.2
580,36,42.4,False,225,52,245,70,0.99,vehicle,23.2
580,38,55.4,False,305,64,329,84,0.99,vehicle,23.2
580,42,48.0,False,341,81,379,111,0.99,vehicle,23.2
580,43,37.9,False,304,106,340,141,0.99,vehicle,23.2
581,28,42.4,False,354,31,414,90,0.99,vehicle,23.24
581,36,42.4,False,225,52,245,69,0.99,vehicle,23.24
581,38,55.4,False,305,63,329,83,0.99,vehicle,23.24
581,42,48.0,False,341,80,378,109,0.99,vehicle,23.24
581,43,37.9,False,304,104,340,139,0.99,vehicle,23.24
582,28,42.4,False,354,31,414,90,0.99,vehicle,23.28
582,36,42.4,False,226,52,246,69,0.99,vehicle,23.28
582,38,55.4,False,305,63,329,82,0.99,vehicle,23.28
582,42,48.0,False,340,79,377,107,0.99,vehicle,23.28
582,43,37.9,False,304,102,340,137,0.99,vehicle,23.28
583,28,42.4,False,354,31,414,90,0.99,vehicle,23.32
583,36,42.4,False,227,51,246,68,0.99,vehicle,23.32
583,38,55.4,False,305,62,328,81,0.99,vehicle,23.32
583,42,48.0,False,339,77,376,106,0.99,vehicle,23.32
583,43,37.9,False,303,100,340,135,0.99,vehicle,23.32
584,28,42.4,False,354,31,414,89,0.99,vehicle,23.36
584,36,42.4,False,227,50,247,68,0.99,vehicle,23.36
584,38,55.4,False,305,61,328,80,0.99,vehicle,23.36
584,42,48.0,False,338,76,374,104,0.99,vehicle,23.36
584,43,37.9,False,303,99,339,133,0.99,vehicle,23.36
585,28,42.4,False,354,31,414,90,0.99,vehicle,23.4
585,36,42.4,False,227,50,247,67,0.99,vehicle,23.4
585,38,55.4,False,304,60,328,80,0.99,vehicle,23.4
585,42,48.0,False,338,75,373,103,0.99,vehicle,23.4
585,43,37.9,False,303,98,339,132,0.99,vehicle,23.4
586,28,42.4,False,354,31,414,90,0.99,vehicle,23.44
586,36,42.4,False,228,49,247,66,0.99,vehicle,23.44
586,38,55.4,False,304,60,327,79,0.99,vehicle,23.44
586,42,48.0,False,337,74,373,103,0.99,vehicle,23.44
586,43,37.9,False,303,97,339,131,0.99,vehicle,23.44
587,28,42.4,False,354,31,414,89,0.99,vehicle,23.48
587,36,42.4,False,228,48,247,66,0.99,vehicle,23.48
587,38,55.4,False,304,59,326,79,0.99,vehicle,23.48
587,42,48.0,False,337,73,372,102,0.99,vehicle,23.48
587,43,37.9,False,303,96,339,129,0.99,vehicle,23.48
588,28,42.4,False,354,31,414,89,0.99,vehicle,23.52
588,36,42.4,False,228,48,247,65,0.99,vehicle,23.52
588,38,55.4,False,303,58,326,78,0.99,vehicle,23.52
588,42,48.0,False,336,73,371,101,0.99,vehicle,23.52
588,43,37.9,False,303,96,338,128,0.99,vehicle,23.52
589,28,42.4,False,354,31,414,90,0.99,vehicle,23.56
589,36,42.4,False,228,47,247,64,0.99,vehicle,23.56
589,38,55.4,False,303,58,325,77,0.99,vehicle,23.56
589,42,48.0,False,336,72,369,100,0.99,vehicle,23.56
589,43,37.9,False,303,95,337,126,0.99,vehicle,23.56
590,28,42.4,False,354,31,414,90,0.99,vehicle,23.6
590,36,42.4,False,228,47,247,64,0.99,vehicle,23.6
590,38,55.4,False,303,58,325,77,0.99,vehicle,23.6
590,42,48.0,False,335,71,368,99,0.99,vehicle,23.6
590,43,37.9,False,303,94,337,125,0.99,vehicle,23.6
591,28,42.4,False,354,31,414,90,0.99,vehicle,23.64
591,36,42.4,False,229,46,247,63,0.99,vehicle,23.64
591,38,55.4,False,303,56,325,75,0.99,vehicle,23.64
591,42,48.0,False,335,70,367,97,0.99,vehicle,23.64
591,43,37.9,False,303,92,337,124,0.99,vehicle,23.64
592,28,42.4,False,354,31,414,89,0.99,vehicle,23.68
592,36,42.4,False,229,45,247,62,0.99,vehicle,23.68
592,38,55.4,False,302,56,324,74,0.99,vehicle,23.68
592,42,48.0,False,334,69,365,96,0.99,vehicle,23.68
592,43,37.9,False,303,91,337,122,0.99,vehicle,23.68
593,28,42.4,False,354,31,414,90,0.99,vehicle,23.72
593,36,42.4,False,229,44,247,61,0.99,vehicle,23.72
593,38,55.4,False,302,55,324,74,0.99,vehicle,23.72
593,42,48.0,False,333,68,364,95,0.99,vehicle,23.72
593,43,37.9,False,303,90,336,120,0.99,vehicle,23.72
594,28,42.4,False,354,31,414,90,0.99,vehicle,23.76
594,36,42.4,False,229,44,248,60,0.99,vehicle,23.76
594,38,55.4,False,302,54,324,72,0.99,vehicle,23.76
594,42,48.0,False,333,68,364,94,0.99,vehicle,23.76
594,43,37.9,False,303,89,335,118,0.99,vehicle,23.76
595,28,42.4,False,354,31,414,90,0.99,vehicle,23.8
595,36,42.4,False,229,43,248,60,0.99,vehicle,23.8
595,42,48.0,False,333,67,363,93,0.99,vehicle,23.8
595,43,37.9,False,304,87,335,117,0.99,vehicle,23.8
596,28,42.4,False,354,31,414,90,0.99,vehicle,23.84
596,36,42.4,False,230,43,248,59,0.99,vehicle,23.84
596,42,48.0,False,333,67,362,92,0.99,vehicle,23.84
596,43,37.9,False,303,86,334,115,0.99,vehicle,23.84
597,28,42.4,False,354,31,414,90,0.99,vehicle,23.88
597,36,42.4,False,230,42,248,59,0.99,vehicle,23.88
597,42,48.0,False,332,66,361,90,0.99,vehicle,23.88
597,43,37.9,False,303,85,334,113,0.99,vehicle,23.88
598,28,42.4,False,353,31,413,90,0.99,vehicle,23.92
598,36,42.4,False,231,41,248,57,0.99,vehicle,23.92
598,42,48.0,False,331,66,360,89,0.99,vehicle,23.92
598,43,37.9,False,303,84,333,112,0.99,vehicle,23.92
599,28,42.4,False,353,31,414,90,0.99,vehicle,23.96
599,36,42.4,False,231,41,248,57,0.99,vehicle,23.96
599,42,48.0,False,330,65,359,89,0.99,vehicle,23.96
599,43,37.9,False,303,84,333,112,0.99,vehicle,23.96
600,28,42.4,False,353,31,414,90,0.99,vehicle,24.0
600,36,42.4,False,231,41,248,56,0.99,vehicle,24.0
600,42,48.0,False,330,64,358,88,0.99,vehicle,24.0
600,43,37.9,False,303,83,332,110,0.99,vehicle,24.0
601,28,42.4,False,353,31,414,89,0.99,vehicle,24.04
601,36,42.4,False,231,40,248,56,0.99,vehicle,24.04
601,42,48.0,False,329,63,357,87,0.99,vehicle,24.04
601,43,37.9,False,303,82,332,109,0.99,vehicle,24.04
602,28,42.4,False,353,31,414,89,0.99,vehicle,24.08
602,36,42.4,False,231,40,248,55,0.99,vehicle,24.08
602,42,48.0,False,329,62,357,86,0.99,vehicle,24.08
602,43,37.9,False,303,81,332,107,0.99,vehicle,24.08
603,28,42.4,False,353,31,414,89,0.99,vehicle,24.12
603,36,42.4,False,231,40,248,55,0.99,vehicle,24.12
603,42,48.0,False,328,61,356,85,0.99,vehicle,24.12
603,43,37.9,False,303,80,332,106,0.99,vehicle,24.12
604,28,42.4,False,353,31,413,89,0.99,vehicle,24.16
604,36,42.4,False,232,40,248,55,0.99,vehicle,24.16
604,42,48.0,False,328,61,356,84,0.99,vehicle,24.16
604,43,37.9,False,302,78,332,104,0.99,vehicle,24.16
605,28,42.4,False,353,31,413,89,0.99,vehicle,24.2
605,36,42.4,False,232,39,249,54,0.99,vehicle,24.2
605,42,48.0,False,327,60,355,84,0.99,vehicle,24.2
605,43,37.9,False,302,78,331,103,0.99,vehicle,24.2
606,28,42.4,False,353,31,413,89,0.99,vehicle,24.24
606,36,42.4,False,232,39,249,54,0.99,vehicle,24.24
606,42,48.0,False,327,60,354,83,0.99,vehicle,24.24
606,43,37.9,False,302,77,331,102,0.99,vehicle,24.24
607,28,42.4,False,353,31,414,89,0.99,vehicle,24.28
607,36,42.4,False,232,39,249,53,0.99,vehicle,24.28
607,42,48.0,False,327,59,353,82,0.99,vehicle,24.28
607,43,37.9,False,303,76,331,102,0.99,vehicle,24.28
608,28,42.4,False,353,31,414,89,0.99,vehicle,24.32
608,36,42.4,False,232,38,249,53,0.99,vehicle,24.32
608,42,48.0,False,327,58,353,81,0.99,vehicle,24.32
608,43,37.9,False,303,75,331,100,0.99,vehicle,24.32
609,28,42.4,False,353,31,413,89,0.99,vehicle,24.36
609,36,42.4,False,232,38,249,52,0.99,vehicle,24.36
609,42,48.0,False,327,57,353,80,0.99,vehicle,24.36
609,43,37.9,False,303,74,331,99,0.99,vehicle,24.36
610,28,42.4,False,354,31,414,89,0.99,vehicle,24.4
610,36,42.4,False,232,37,249,52,0.99,vehicle,24.4
610,42,48.0,False,327,57,352,79,0.99,vehicle,24.4
610,43,37.9,False,302,74,331,98,0.99,vehicle,24.4
611,28,42.4,False,354,31,414,89,0.99,vehicle,24.44
611,42,48.0,False,326,57,351,80,0.99,vehicle,24.44
611,43,37.9,False,302,73,330,98,0.99,vehicle,24.44
612,28,42.4,False,354,31,414,89,0.99,vehicle,24.48
612,42,48.0,False,326,57,351,79,0.99,vehicle,24.48
612,43,37.9,False,302,72,330,96,0.99,vehicle,24.48
613,28,42.4,False,354,31,414,89,0.99,vehicle,24.52
613,36,42.4,False,232,36,249,50,0.99,vehicle,24.52
613,42,48.0,False,326,56,350,78,0.99,vehicle,24.52
613,43,37.9,False,302,71,330,96,0.99,vehicle,24.52
614,28,42.4,False,354,31,414,89,0.99,vehicle,24.56
614,36,42.4,False,232,35,249,50,0.99,vehicle,24.56
614,42,48.0,False,325,56,349,78,0.99,vehicle,24.56
614,43,37.9,False,302,71,329,95,0.99,vehicle,24.56
615,28,42.4,False,354,31,414,89,0.99,vehicle,24.6
615,36,42.4,False,233,35,249,49,0.99,vehicle,24.6
615,42,48.0,False,324,55,348,77,0.99,vehicle,24.6
615,43,37.9,False,302,70,329,94,0.99,vehicle,24.6
616,28,42.4,False,354,31,414,90,0.99,vehicle,24.64
616,36,42.4,False,233,34,249,49,0.99,vehicle,24.64
616,42,48.0,False,323,54,348,76,0.99,vehicle,24.64
616,43,37.9,False,303,69,329,93,0.99,vehicle,24.64
617,28,42.4,False,354,31,414,90,0.99,vehicle,24.68
617,36,42.4,False,233,33,249,48,0.99,vehicle,24.68
617,42,48.0,False,323,54,347,75,0.99,vehicle,24.68
617,43,37.9,False,303,68,329,92,0.99,vehicle,24.68
618,28,42.4,False,354,31,414,90,0.99,vehicle,24.72
618,36,42.4,False,233,33,249,48,0.99,vehicle,24.72
618,42,48.0,False,323,53,347,73,0.99,vehicle,24.72
618,43,37.9,False,303,68,328,91,0.99,vehicle,24.72
619,28,42.4,False,354,31,413,89,0.99,vehicle,24.76
619,36,42.4,False,233,33,250,47,0.99,vehicle,24.76
619,42,48.0,False,323,51,347,72,0.99,vehicle,24.76
619,43,37.9,False,302,67,328,90,0.99,vehicle,24.76
620,28,42.4,False,354,31,414,90,0.99,vehicle,24.8
620,42,48.0,False,323,51,346,72,0.99,vehicle,24.8
620,43,37.9,False,302,66,328,89,0.99,vehicle,24.8
621,28,42.4,False,354,31,414,90,0.99,vehicle,24.84
621,36,42.4,False,234,33,250,47,0.99,vehicle,24.84
621,42,48.0,False,324,51,346,71,0.99,vehicle,24.84
621,43,37.9,False,302,66,328,88,0.99,vehicle,24.84
622,28,42.4,False,354,31,414,90,0.99,vehicle,24.88
622,42,48.0,False,323,50,345,70,0.99,vehicle,24.88
622,43,37.9,False,302,65,327,87,0.99,vehicle,24.88
623,28,42.4,False,354,31,414,90,0.99,vehicle,24.92
623,42,48.0,False,323,49,345,70,0.99,vehicle,24.92
623,43,37.9,False,302,65,326,86,0.99,vehicle,24.92
624,28,42.4,False,354,31,414,90,0.99,vehicle,24.96
624,42,48.0,False,323,49,344,69,0.99,vehicle,24.96
624,43,37.9,False,302,64,326,86,0.99,vehicle,24.96
625,28,42.4,False,354,30,414,90,0.99,vehicle,25.0
625,42,48.0,False,323,48,344,69,0.99,vehicle,25.0
625,43,37.9,False,302,64,326,85,0.99,vehicle,25.0
626,28,42.4,False,354,30,414,90,0.99,vehicle,25.04
626,42,48.0,False,324,48,343,68,0.99,vehicle,25.04
626,43,37.9,False,302,63,326,84,0.99,vehicle,25.04
627,28,42.4,False,354,30,414,90,0.99,vehicle,25.08
627,42,48.0,False,324,48,343,68,0.99,vehicle,25.08
627,43,37.9,False,302,62,326,83,0.99,vehicle,25.08
628,28,42.4,False,354,30,414,90,0.99,vehicle,25.12
628,42,48.0,False,323,48,342,67,0.99,vehicle,25.12
628,43,37.9,False,302,61,326,82,0.99,vehicle,25.12
629,28,42.4,False,354,30,414,90,0.99,vehicle,25.16
629,42,48.0,False,323,48,342,67,0.99,vehicle,25.16
629,43,37.9,False,302,61,326,81,0.99,vehicle,25.16
630,28,42.4,False,354,30,414,90,0.99,vehicle,25.2
630,42,48.0,False,323,48,342,66,0.99,vehicle,25.2
630,43,37.9,False,302,60,325,81,0.99,vehicle,25.2
631,28,42.4,False,354,30,414,90,0.99,vehicle,25.24
631,42,48.0,False,323,47,342,66,0.99,vehicle,25.24
631,43,37.9,False,302,60,325,80,0.99,vehicle,25.24
632,28,42.4,False,354,30,414,90,0.99,vehicle,25.28
632,43,37.9,False,302,60,325,80,0.99,vehicle,25.28
633,28,42.4,False,354,31,414,90,0.99,vehicle,25.32
633,43,37.9,False,302,59,325,79,0.99,vehicle,25.32
634,28,42.4,False,354,31,414,90,0.99,vehicle,25.36
634,43,37.9,False,302,58,325,78,0.99,vehicle,25.36
635,28,42.4,False,354,31,414,90,0.99,vehicle,25.4
635,42,48.0,False,322,45,340,62,0.99,vehicle,25.4
635,43,37.9,False,302,58,324,78,0.99,vehicle,25.4
636,28,42.4,False,354,31,414,90,0.99,vehicle,25.44
636,42,48.0,False,321,45,340,62,0.99,vehicle,25.44
636,43,37.9,False,302,58,324,77,0.99,vehicle,25.44
637,28,42.4,False,354,31,414,89,0.99,vehicle,25.48
637,42,48.0,False,321,44,340,61,0.99,vehicle,25.48
637,43,37.9,False,302,57,324,76,0.99,vehicle,25.48
638,28,42.4,False,354,30,414,89,0.99,vehicle,25.52
638,42,48.0,False,321,44,340,61,0.99,vehicle,25.52
638,43,37.9,False,302,55,324,75,0.99,vehicle,25.52
639,28,42.4,False,354,31,414,89,0.99,vehicle,25.56
639,42,48.0,False,321,43,340,60,0.99,vehicle,25.56
639,43,37.9,False,301,55,323,74,0.99,vehicle,25.56
640,28,42.4,False,354,31,414,89,0.99,vehicle,25.6
640,42,48.0,False,321,43,340,60,0.99,vehicle,25.6
640,43,37.9,False,302,54,323,73,0.99,vehicle,25.6
641,28,42.4,False,354,31,414,90,0.99,vehicle,25.64
641,42,48.0,False,322,42,340,59,0.99,vehicle,25.64
641,43,37.9,False,301,54,323,73,0.99,vehicle,25.64
642,28,42.4,False,354,31,414,90,0.99,vehicle,25.68
642,42,48.0,False,322,41,340,58,0.99,vehicle,25.68
642,43,37.9,False,301,53,323,73,0.99,vehicle,25.68
643,28,42.4,False,354,31,414,90,0.99,vehicle,25.72
643,42,48.0,False,322,41,340,58,0.99,vehicle,25.72
643,43,37.9,False,301,53,322,72,0.99,vehicle,25.72
644,28,42.4,False,354,31,414,90,0.99,vehicle,25.76
644,42,48.0,False,322,41,340,58,0.99,vehicle,25.76
644,43,37.9,False,301,52,322,71,0.99,vehicle,25.76
645,28,42.4,False,354,31,414,90,0.99,vehicle,25.8
645,42,48.0,False,322,41,340,57,0.99,vehicle,25.8
645,43,37.9,False,301,52,322,71,0.99,vehicle,25.8
646,28,42.4,False,354,31,414,90,0.99,vehicle,25.84
646,42,48.0,False,322,40,340,57,0.99,vehicle,25.84
646,43,37.9,False,301,52,322,70,0.99,vehicle,25.84
647,28,42.4,False,355,31,414,90,0.99,vehicle,25.88
647,43,37.9,False,301,51,321,69,0.99,vehicle,25.88
648,28,42.4,False,354,31,414,90,0.99,vehicle,25.92
648,43,37.9,False,301,51,321,69,0.99,vehicle,25.92
649,28,42.4,False,354,31,414,90,0.99,vehicle,25.96
649,43,37.9,False,301,50,321,68,0.99,vehicle,25.96
650,28,42.4,False,355,31,414,90,0.99,vehicle,26.0
650,43,37.9,False,301,50,321,68,0.99,vehicle,26.0
651,28,42.4,False,355,31,414,90,0.99,vehicle,26.04
651,43,37.9,False,300,49,321,67,0.99,vehicle,26.04
652,28,42.4,False,355,31,414,90,0.99,vehicle,26.08
652,43,37.9,False,300,49,321,66,0.99,vehicle,26.08
652,49,40.0,False,367,122,423,164,0.99,vehicle,26.08
653,28,42.4,False,355,31,414,90,0.99,vehicle,26.12
653,43,37.9,False,300,48,320,66,0.99,vehicle,26.12
653,49,40.0,False,366,120,422,162,0.99,vehicle,26.12
654,28,42.4,False,355,31,414,90,0.99,vehicle,26.16
654,43,37.9,False,300,48,320,65,0.99,vehicle,26.16
655,28,42.4,False,355,31,414,90,0.99,vehicle,26.2
655,43,37.9,False,300,48,320,65,0.99,vehicle,26.2
656,28,42.4,False,355,31,414,90,0.99,vehicle,26.24
656,43,37.9,False,300,47,320,64,0.99,vehicle,26.24
656,49,40.0,False,366,116,418,158,0.99,vehicle,26.24
657,28,42.4,False,355,31,414,90,0.99,vehicle,26.28
657,43,37.9,False,300,47,319,64,0.99,vehicle,26.28
657,49,40.0,False,363,114,415,157,0.99,vehicle,26.28
658,28,42.4,False,355,31,414,90,0.99,vehicle,26.32
658,43,37.9,False,300,46,319,63,0.99,vehicle,26.32
658,49,40.0,False,364,112,415,155,0.99,vehicle,26.32
659,28,42.4,False,354,31,414,90,0.99,vehicle,26.36
659,43,37.9,False,300,45,319,62,0.99,vehicle,26.36
659,49,40.0,False,366,110,415,151,0.99,vehicle,26.36
660,28,42.4,False,354,31,414,90,0.99,vehicle,26.4
660,43,37.9,False,300,44,319,62,0.99,vehicle,26.4
661,28,42.4,False,354,31,414,90,0.99,vehicle,26.44
661,43,37.9,False,300,44,318,61,0.99,vehicle,26.44
662,28,42.4,False,354,31,414,90,0.99,vehicle,26.48
662,43,37.9,False,300,43,318,61,0.99,vehicle,26.48
662,49,40.0,False,362,105,409,142,0.99,vehicle,26.48
663,28,42.4,False,355,31,414,90,0.99,vehicle,26.52
663,43,37.9,False,299,43,318,60,0.99,vehicle,26.52
663,49,40.0,False,360,105,407,141,0.99,vehicle,26.52
664,28,42.4,False,355,31,414,90,0.99,vehicle,26.56
664,43,37.9,False,299,43,318,60,0.99,vehicle,26.56
664,49,40.0,False,359,105,406,140,0.99,vehicle,26.56
665,28,42.4,False,355,31,414,90,0.99,vehicle,26.6
665,43,37.9,False,299,43,318,60,0.99,vehicle,26.6
665,49,40.0,False,358,104,405,140,0.99,vehicle,26.6
666,28,42.4,False,355,31,414,90,0.99,vehicle,26.64
666,43,37.9,False,299,42,318,59,0.99,vehicle,26.64
666,49,40.0,False,358,103,404,139,0.99,vehicle,26.64
667,28,42.4,False,354,31,414,90,0.99,vehicle,26.68
667,43,37.9,False,299,42,318,59,0.99,vehicle,26.68
667,49,40.0,False,357,102,403,138,0.99,vehicle,26.68
668,28,42.4,False,354,31,414,90,0.99,vehicle,26.72
668,43,37.9,False,299,42,317,58,0.99,vehicle,26.72
668,49,40.0,False,356,100,402,136,0.99,vehicle,26.72
669,28,42.4,False,354,31,414,90,0.99,vehicle,26.76
669,43,37.9,False,299,42,317,58,0.99,vehicle,26.76
669,49,40.0,False,355,99,401,136,0.99,vehicle,26.76
670,28,42.4,False,354,31,414,90,0.99,vehicle,26.8
670,43,37.9,False,299,41,317,57,0.99,vehicle,26.8
670,49,40.0,False,354,98,400,135,0.99,vehicle,26.8
671,28,42.4,False,354,31,414,90,0.99,vehicle,26.84
671,43,37.9,False,299,40,317,56,0.99,vehicle,26.84
671,49,40.0,False,357,97,401,133,0.99,vehicle,26.84
672,28,42.4,False,354,31,414,90,0.99,vehicle,26.88
672,43,37.9,False,299,40,317,56,0.99,vehicle,26.88
672,49,40.0,False,359,97,400,133,0.99,vehicle,26.88
672,50,65.5,False,248,121,286,162,0.99,vehicle,26.88
673,28,42.4,False,354,31,414,90,0.99,vehicle,26.92
673,43,37.9,False,299,40,316,56,0.99,vehicle,26.92
673,49,40.0,False,358,97,399,132,0.99,vehicle,26.92
673,50,65.5,False,249,119,286,159,0.99,vehicle,26.92
